DEB [20210902-04:25:28.502] thr=1   paramiko.transport: starting thread (client mode): 0x86cd8af0
DEB [20210903-23:34:00.357] thr=3   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:34:00.358] thr=3   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:34:00.358] thr=3   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:34:00.358] thr=3   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:34:00.358] thr=3   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:34:00.358] thr=3   paramiko.transport: Compression agreed: none
DEB [20210903-23:34:00.359] thr=3   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:34:00.410] thr=3   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:34:00.411] thr=3   paramiko.transport: Switch to new keys ...
DEB [20210903-23:34:00.411] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:34:00.445] thr=3   paramiko.transport: userauth is OK
INF [20210903-23:34:01.845] thr=3   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:34:04.846] thr=4   paramiko.transport: starting thread (client mode): 0x41a7cb80
DEB [20210903-23:34:04.846] thr=4   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:34:04.848] thr=4   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:34:04.849] thr=4   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:34:04.849] thr=4   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:34:04.849] thr=4   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:34:04.850] thr=4   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:34:04.850] thr=4   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:34:04.850] thr=4   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:34:04.850] thr=4   paramiko.transport: Compression agreed: none
DEB [20210903-23:34:04.851] thr=4   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:34:04.901] thr=4   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:34:04.901] thr=4   paramiko.transport: Switch to new keys ...
DEB [20210903-23:34:04.902] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:34:04.933] thr=4   paramiko.transport: userauth is OK
INF [20210903-23:34:06.682] thr=4   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:34:09.685] thr=5   paramiko.transport: starting thread (client mode): 0x41a7ff40
DEB [20210903-23:34:09.685] thr=5   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:34:09.688] thr=5   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:34:09.688] thr=5   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:34:09.688] thr=5   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:34:09.688] thr=5   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:34:09.688] thr=5   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:34:09.688] thr=5   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:34:09.688] thr=5   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:34:09.688] thr=5   paramiko.transport: Compression agreed: none
DEB [20210903-23:34:09.690] thr=5   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:34:09.738] thr=5   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:34:09.739] thr=5   paramiko.transport: Switch to new keys ...
DEB [20210903-23:34:09.739] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:34:09.770] thr=5   paramiko.transport: userauth is OK
INF [20210903-23:34:12.068] thr=5   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:34:15.070] thr=6   paramiko.transport: starting thread (client mode): 0x41a869d0
DEB [20210903-23:34:15.070] thr=6   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:34:15.072] thr=6   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:34:15.073] thr=6   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:34:15.073] thr=6   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:34:15.073] thr=6   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:34:15.073] thr=6   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:34:15.073] thr=6   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:34:15.074] thr=6   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:34:15.074] thr=6   paramiko.transport: Compression agreed: none
DEB [20210903-23:34:15.075] thr=6   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:34:15.123] thr=6   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:34:15.123] thr=6   paramiko.transport: Switch to new keys ...
DEB [20210903-23:34:15.124] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:34:15.158] thr=6   paramiko.transport: userauth is OK
INF [20210903-23:34:16.947] thr=6   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:34:19.949] thr=7   paramiko.transport: starting thread (client mode): 0x41a85d30
DEB [20210903-23:34:19.949] thr=7   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:34:19.952] thr=7   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:34:19.953] thr=7   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:34:19.953] thr=7   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:34:19.954] thr=7   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:34:19.954] thr=7   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:34:19.954] thr=7   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:34:19.954] thr=7   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:34:19.954] thr=7   paramiko.transport: Compression agreed: none
DEB [20210903-23:34:19.955] thr=7   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:34:20.003] thr=7   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:34:20.004] thr=7   paramiko.transport: Switch to new keys ...
DEB [20210903-23:34:20.004] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:34:20.036] thr=7   paramiko.transport: userauth is OK
INF [20210903-23:34:22.185] thr=7   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:35:42.608] thr=8   paramiko.transport: starting thread (client mode): 0x41a910a0
DEB [20210903-23:35:42.608] thr=8   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:35:42.609] thr=8   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:35:42.609] thr=8   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:35:42.610] thr=8   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:35:42.610] thr=8   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:35:42.610] thr=8   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:35:42.610] thr=8   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:35:42.611] thr=8   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:35:42.611] thr=8   paramiko.transport: Compression agreed: none
DEB [20210903-23:35:42.612] thr=8   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:35:42.663] thr=8   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:35:42.663] thr=8   paramiko.transport: Switch to new keys ...
DEB [20210903-23:35:42.663] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:35:42.695] thr=8   paramiko.transport: userauth is OK
DEB [20210903-23:35:43.848] thr=1   paramiko.transport: EOF in transport thread
DEB [20210903-23:35:43.849] thr=3   paramiko.transport: EOF in transport thread
DEB [20210903-23:35:43.849] thr=4   paramiko.transport: EOF in transport thread
DEB [20210903-23:35:52.469] thr=1   paramiko.transport: starting thread (client mode): 0xedbc8af0
DEB [20210903-23:35:52.470] thr=1   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:35:52.471] thr=1   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:35:52.472] thr=1   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:35:52.472] thr=1   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:35:52.473] thr=1   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:35:52.473] thr=1   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:35:52.473] thr=1   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:35:52.473] thr=1   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:35:52.473] thr=1   paramiko.transport: Compression agreed: none
DEB [20210903-23:35:52.474] thr=1   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:35:52.522] thr=1   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:35:52.522] thr=1   paramiko.transport: Switch to new keys ...
DEB [20210903-23:35:52.522] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:35:52.561] thr=1   paramiko.transport: userauth is OK
INF [20210903-23:35:55.000] thr=1   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:35:58.001] thr=3   paramiko.transport: starting thread (client mode): 0xedc7d7c0
DEB [20210903-23:35:58.001] thr=3   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
DEB [20210903-23:35:58.004] thr=3   paramiko.transport: Remote version/idstring: SSH-2.0-OpenSSH_4.7p1 Debian-8ubuntu1
INF [20210903-23:35:58.004] thr=3   paramiko.transport: Connected (version 2.0, client OpenSSH_4.7p1)
DEB [20210903-23:35:58.004] thr=3   paramiko.transport: kex algos:['diffie-hellman-group-exchange-sha256', 'diffie-hellman-group-exchange-sha1', 'diffie-hellman-group14-sha1', 'diffie-hellman-group1-sha1'] server key:['ssh-rsa', 'ssh-dss'] client encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] server encrypt:['aes128-cbc', '3des-cbc', 'blowfish-cbc', 'cast128-cbc', 'arcfour128', 'arcfour256', 'arcfour', 'aes192-cbc', 'aes256-cbc', 'rijndael-cbc@lysator.liu.se', 'aes128-ctr', 'aes192-ctr', 'aes256-ctr'] client mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] server mac:['hmac-md5', 'hmac-sha1', 'umac-64@openssh.com', 'hmac-ripemd160', 'hmac-ripemd160@openssh.com', 'hmac-sha1-96', 'hmac-md5-96'] client compress:['none', 'zlib@openssh.com'] server compress:['none', 'zlib@openssh.com'] client lang:[''] server lang:[''] kex follows?False
DEB [20210903-23:35:58.004] thr=3   paramiko.transport: Kex agreed: diffie-hellman-group-exchange-sha256
DEB [20210903-23:35:58.004] thr=3   paramiko.transport: HostKey agreed: ssh-rsa
DEB [20210903-23:35:58.004] thr=3   paramiko.transport: Cipher agreed: aes128-ctr
DEB [20210903-23:35:58.004] thr=3   paramiko.transport: MAC agreed: hmac-sha1
DEB [20210903-23:35:58.004] thr=3   paramiko.transport: Compression agreed: none
DEB [20210903-23:35:58.005] thr=3   paramiko.transport: Got server p (2048 bits)
DEB [20210903-23:35:58.054] thr=3   paramiko.transport: kex engine KexGexSHA256 specified hash_algo <built-in function openssl_sha256>
DEB [20210903-23:35:58.054] thr=3   paramiko.transport: Switch to new keys ...
DEB [20210903-23:35:58.054] thr=2   paramiko.transport: Adding ssh-rsa host key for 192.168.100.48: b'5656240f211ddea72bae61b1243de8f3'
DEB [20210903-23:35:58.088] thr=3   paramiko.transport: userauth is OK
INF [20210903-23:36:00.357] thr=3   paramiko.transport: Authentication (password) failed.
DEB [20210903-23:36:03.358] thr=4   paramiko.transport: starting thread (client mode): 0xedc8cb80
DEB [20210903-23:36:03.358] thr=4   paramiko.transport: Local version/idstring: SSH-2.0-paramiko_2.7.2
